Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,100847,406349,Greek,29007,ἐν,en,Prep,Preposition,1722,,,, - ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,100848,406350,Greek,29007,ἀφροσύνῃ,aphrosynē,N-DFS,Noun - Dative Feminine Singular,877,,,, a fool . ,,"Want of sense, foolishness, impiety, wickedness. From aphron; senselessness, i.e. egotism; recklessness."
999999,100855,406351,Greek,29008,ἐπεὶ,epei,Conj,Conjunction,1893,2 Corinthians 11:18,,, Since ,,"Of time: when, after; of cause: since, because; otherwise: else. From epi and ei; thereupon, i.e. Since."
999999,100856,406352,Greek,29008,πολλοὶ,polloi,Adj-NMP,Adjective - Nominative Masculine Plural,4183,,,, many ,,"Much, many; often. "
999999,100857,406353,Greek,29008,καυχῶνται,kauchōntai,V-PIM/P-3P,Verb - Present Indicative Middle or Passive - 3rd Person Plural,2744,,,, are boasting ,,To boast; I glory (exult) proudly. From some base akin to that of aucheo and euchomai; to vaunt.
999999,100858,406354,Greek,29008,κατὰ,kata,Prep,Preposition,2596,,,, according to ,,"A primary particle; down, in varied relations (genitive, dative or accusative) with which it is joined)."
999999,100859,406355,Greek,29008,〈τὴν〉,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100860,406356,Greek,29008,σάρκα,sarka,N-AFS,Noun - Accusative Feminine Singular,4561,,,," flesh , ",,"Flesh, body, human nature, materiality; kindred. "
999999,100861,406357,Greek,29008,κἀγὼ,kagō,PPro-N1S,Personal / Possessive Pronoun - Nominative 1st Person Singular,2504,,,, I too ,,"To also, I too, but I. From kai and ego; so also the dative case kamoi, and accusative case kame and I, me."
999999,100862,406358,Greek,29008,καυχήσομαι,kauchēsomai,V-FIM-1S,Verb - Future Indicative Middle - 1st Person Singular,2744,,,, will boast . ,,To boast; I glory (exult) proudly. From some base akin to that of aucheo and euchomai; to vaunt.
999999,100864,406359,Greek,29009,γὰρ,gar,Conj,Conjunction,1063,2 Corinthians 11:19,,, For ,,"For. A primary particle; properly, assigning a reason."
999999,100865,406360,Greek,29009,ἀνέχεσθε,anechesthe,V-PIM/P-2P,Verb - Present Indicative Middle or Passive - 2nd Person Plural,430,,,, you gladly tolerate ,,"To endure, bear with, have patience with, suffer, admit, persist. "
999999,100863,406361,Greek,29009,ἡδέως,hēdeōs,Adv,Adverb,2234,,,, . . . ,,"Gladly, pleasantly, with pleasure. Adverb from a derivative of the base of hedone; sweetly, i.e. with pleasure."
999999,100866,406362,Greek,29009,τῶν,tōn,Art-GMP,Article - Genitive Masculine Plural,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100867,406363,Greek,29009,ἀφρόνων,aphronōn,Adj-GMP,Adjective - Genitive Masculine Plural,878,,,," fools , ",,"Senseless, foolish, inconsiderate. Properly, mindless, i.e. Stupid, ignorant, egotistic, rash, or unbelieving."
999999,100869,406364,Greek,29009,ὄντες,ontes,V-PPA-NMP,Verb - Present Participle Active - Nominative Masculine Plural,1510,,,, since you are ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,100868,406365,Greek,29009,φρόνιμοι,phronimoi,Adj-NMP,Adjective - Nominative Masculine Plural,5429,,,, so wise . ,,"Intelligent, prudent, sensible, wise. From phren; thoughtful, i.e. Sagacious or discreet; in a bad sense conceited."
999999,100871,406366,Greek,29010,γὰρ,gar,Conj,Conjunction,1063,2 Corinthians 11:20,,," In fact , ",,"For. A primary particle; properly, assigning a reason."
999999,100870,406367,Greek,29010,ἀνέχεσθε,anechesthe,V-PIM/P-2P,Verb - Present Indicative Middle or Passive - 2nd Person Plural,430,,,, you even put up with ,,"To endure, bear with, have patience with, suffer, admit, persist. "
999999,100872,406368,Greek,29010,εἴ,ei,Conj,Conjunction,1487,,,, - ,,"If. A primary particle of conditionality; if, whether, that, etc."
999999,100873,406369,Greek,29010,τις,tis,IPro-NMS,Interrogative / Indefinite Pronoun - Nominative Masculine Singular,5100,,,, anyone who ,,"Any one, some one, a certain one or thing. An enclitic indefinite pronoun; some or any person or object."
999999,100875,406370,Greek,29010,καταδουλοῖ,katadouloi,V-PIA-3S,Verb - Present Indicative Active - 3rd Person Singular,2615,,,, enslaves ,,To enslave. From kata and douloo; to enslave utterly.
