Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,107606,413100,Greek,29441,αὐτῶν,autōn,PPro-GM3P,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Plural,846,,,, their ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,107604,413101,Greek,29441,τῇ,tē,Art-DFS,Article - Dative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,107605,413102,Greek,29441,αἰσχύνῃ,aischynē,N-DFS,Noun - Dative Feminine Singular,152,,,, shame . ,,"Shame, shamefacedness, shameful deeds. From aischunomai; shame or disgrace."
999999,107607,413103,Greek,29441,οἱ,hoi,Art-NMP,Article - Nominative Masculine Plural,3588,,,, Their ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,107610,413104,Greek,29441,φρονοῦντες,phronountes,V-PPA-NMP,Verb - Present Participle Active - Nominative Masculine Plural,5426,,,, minds are set on ,,"(a) I think, (b) I think, judge, (c) I direct the mind to, seek for, (d) I observe, (e) I care for. "
999999,107609,413105,Greek,29441,ἐπίγεια,epigeia,Adj-ANP,Adjective - Accusative Neuter Plural,1919,,,, earthly ,,From epi and ge; worldly.
999999,107608,413106,Greek,29441,τὰ,ta,Art-ANP,Article - Accusative Neuter Plural,3588,,,, things . ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,107612,413107,Greek,29442,γὰρ,gar,Conj,Conjunction,1063,Philippians 3:20,,, But ,,"For. A primary particle; properly, assigning a reason."
999999,107611,413108,Greek,29442,Ἡμῶν,Hēmōn,PPro-G1P,Personal / Possessive Pronoun - Genitive 1st Person Plural,1473,,,, our ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,107613,413109,Greek,29442,τὸ,to,Art-NNS,Article - Nominative Neuter Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,107614,413110,Greek,29442,πολίτευμα,politeuma,N-NNS,Noun - Nominative Neuter Singular,4175,,,, citizenship ,,"A state, commonwealth. From politeuomai; a community, i.e. citizenship."
999999,107617,413111,Greek,29442,ὑπάρχει,hyparchei,V-PIA-3S,Verb - Present Indicative Active - 3rd Person Singular,5225,,,, is ,,"To begin, am, exist, be in possession. From hupo and archomai; to begin under, i.e. Come into existence; expletively, to exist (verb)."
999999,107615,413112,Greek,29442,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,107616,413113,Greek,29442,οὐρανοῖς,ouranois,N-DMP,Noun - Dative Masculine Plural,3772,,,," heaven , ",,"Perhaps from the same as oros; the sky; by extension, heaven; by implication, happiness, power, eternity; specially, the Gospel."
999999,107620,413114,Greek,29442,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,107622,413115,Greek,29442,ἀπεκδεχόμεθα,apekdechometha,V-PIM/P-1P,Verb - Present Indicative Middle or Passive - 1st Person Plural,553,,,, we eagerly await ,,"To expect eagerly, wait for eagerly, look for. From apo and ekdechomai; to expect fully."
