Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,125279,430775,Greek,30544,Πατρὸς,Patros,N-GMS,Noun - Genitive Masculine Singular,3962,,,, Father ,,"Father, (Heavenly) Father, ancestor, elder, senior. Apparently a primary word; a |father|."
999999,125280,430776,Greek,30544,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,125281,430777,Greek,30544,μετὰ,meta,Prep,Preposition,3326,,,, with ,,"(a) gen: with, in company with, (b) acc: (1) behind, beyond, after, of place, (2) after, of time, with nouns, neut. of adjectives. "
999999,125284,430778,Greek,30544,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, His ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,125282,430779,Greek,30544,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125283,430780,Greek,30544,Υἱοῦ,Huiou,N-GMS,Noun - Genitive Masculine Singular,5207,,,," Son , ",,"A son, descendent. Apparently a primary word; a |son|, used very widely of immediate, remote or figuratively, kinship."
999999,125285,430781,Greek,30544,Ἰησοῦ,Iēsou,N-GMS,Noun - Genitive Masculine Singular,2424,,,, Jesus ,,"Of Hebrew origin; Jesus, the name of our Lord and two other Israelites."
999999,125286,430782,Greek,30544,Χριστοῦ,Christou,N-GMS,Noun - Genitive Masculine Singular,5547,,,, Christ . ,,"Anointed One; the Messiah, the Christ. From chrio; Anointed One, i.e. The Messiah, an epithet of Jesus."
999999,125287,430783,Greek,30545,καὶ,kai,Conj,Conjunction,2532,1 John 1:4,,, - ,,"And, even, also, namely. "
999999,125290,430784,Greek,30545,ἡμεῖς,hēmeis,PPro-N1P,Personal / Possessive Pronoun - Nominative 1st Person Plural,1473,,,, We ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,125289,430785,Greek,30545,γράφομεν,graphomen,V-PIA-1P,Verb - Present Indicative Active - 1st Person Plural,1125,,,, write ,,"A primary verb; to |grave|, especially to write; figuratively, to describe."
999999,125288,430786,Greek,30545,ταῦτα,tauta,DPro-ANP,Demonstrative Pronoun - Accusative Neuter Plural,3778,,,, these things ,,"This; he, she, it. "
999999,125291,430787,Greek,30545,ἵνα,hina,Conj,Conjunction,2443,,,, so that ,,"In order that, so that. Probably from the same as the former part of heautou; in order that."
999999,125294,430788,Greek,30545,ἡμῶν,hēmōn,PPro-G1P,Personal / Possessive Pronoun - Genitive 1st Person Plural,1473,,,, our ,BYZ and TR <i>your</i>,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,125292,430789,Greek,30545,ἡ,hē,Art-NFS,Article - Nominative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125293,430790,Greek,30545,χαρὰ,chara,N-NFS,Noun - Nominative Feminine Singular,5479,,,, joy ,,"Joy, gladness, a source of joy. From chairo; cheerfulness, i.e. Calm delight."
999999,125295,430791,Greek,30545,ᾖ,ē,V-PSA-3S,Verb - Present Subjunctive Active - 3rd Person Singular,1510,,,, may be ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,125296,430792,Greek,30545,πεπληρωμένη,peplērōmenē,V-RPM/P-NFS,Verb - Perfect Participle Middle or Passive - Nominative Feminine Singular,4137,,,, complete . ,,"From pleres; to make replete, i.e. to cram, level up, or to furnish, satisfy, execute, finish, verify, etc."
999999,125297,430793,Greek,30546,Καὶ,Kai,Conj,Conjunction,2532,1 John 1:5,Walking in the Light,(John 8:12–29), And ,,"And, even, also, namely. "
999999,125299,430794,Greek,30546,αὕτη,hautē,DPro-NFS,Demonstrative Pronoun - Nominative Feminine Singular,3778,,,, this ,,"This; he, she, it. "
999999,125298,430795,Greek,30546,ἔστιν,estin,V-PIA-3S,Verb - Present Indicative Active - 3rd Person Singular,1510,,,, is ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,125300,430796,Greek,30546,ἡ,hē,Art-NFS,Article - Nominative Feminine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125301,430797,Greek,30546,ἀγγελία,angelia,N-NFS,Noun - Nominative Feminine Singular,31,,,, message ,,"A message. From aggelos; an announcement, i.e. precept."
999999,125302,430798,Greek,30546,ἣν,hēn,RelPro-AFS,Personal / Relative Pronoun - Accusative Feminine Singular,3739,,,, - ,,"Who, which, what, that. "
999999,125303,430799,Greek,30546,ἀκηκόαμεν,akēkoamen,V-RIA-1P,Verb - Perfect Indicative Active - 1st Person Plural,191,,,, we have heard ,,"To hear, listen, comprehend by hearing; pass: is heard, reported. A primary verb; to hear."
999999,125304,430800,Greek,30546,ἀπ’,ap’,Prep,Preposition,575,,,, from ,,"From, away from. A primary particle; |off, | i.e. Away, in various senses."
999999,125305,430801,Greek,30546,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, Him ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,125306,430802,Greek,30546,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,125307,430803,Greek,30546,ἀναγγέλλομεν,anangellomen,V-PIA-1P,Verb - Present Indicative Active - 1st Person Plural,312,,,, announce ,,"To bring back word, report; I announce, declare. From ana and the base of aggelos; to announce."
999999,125308,430804,Greek,30546,ὑμῖν,hymin,PPro-D2P,Personal / Possessive Pronoun - Dative 2nd Person Plural,4771,,,, to you ,,You. The person pronoun of the second person singular; thou.
999999,125309,430805,Greek,30546,ὅτι,hoti,Conj,Conjunction,3754,,,, - : ,,"Neuter of hostis as conjunction; demonstrative, that; causative, because."
999999,125310,430806,Greek,30546,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125311,430807,Greek,30546,Θεὸς,Theos,N-NMS,Noun - Nominative Masculine Singular,2316,,,, God ,,"A deity, especially the supreme Divinity; figuratively, a magistrate; by Hebraism, very."
999999,125313,430808,Greek,30546,ἐστιν,estin,V-PIA-3S,Verb - Present Indicative Active - 3rd Person Singular,1510,,,, is ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,125312,430809,Greek,30546,φῶς,phōs,N-NNS,Noun - Nominative Neuter Singular,5457,,,," light , ",,"Light, a source of light, radiance. From an obsolete phao; luminousness."
999999,125314,430810,Greek,30546,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,125316,430811,Greek,30546,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,125317,430812,Greek,30546,αὐτῷ,autō,PPro-DM3S,Personal / Possessive Pronoun - Dative Masculine 3rd Person Singular,846,,,, Him ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,125319,430813,Greek,30546,ἔστιν,estin,V-PIA-3S,Verb - Present Indicative Active - 3rd Person Singular,1510,,,, there is ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,125318,430814,Greek,30546,οὐκ,ouk,Adv,Adverb,3756,,,, no ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,125315,430815,Greek,30546,σκοτία,skotia,N-NFS,Noun - Nominative Feminine Singular,4653,,,, darkness ,,"Darkness; fig: spiritual darkness. From skotos; dimness, obscurity."
999999,125320,430816,Greek,30546,οὐδεμία,oudemia,Adj-NFS,Adjective - Nominative Feminine Singular,3762,,,, [at all] . ,,"No one, none, nothing. "
999999,125321,430817,Greek,30547,Ἐὰν,Ean,Conj,Conjunction,1437,1 John 1:6,,, If ,,"If. From ei and an; a conditional particle; in case that, provided, etc."
999999,125322,430818,Greek,30547,εἴπωμεν,eipōmen,V-ASA-1P,Verb - Aorist Subjunctive Active - 1st Person Plural,2036,,,, we say ,,"Answer, bid, bring word, command. A primary verb; to speak or say."
999999,125323,430819,Greek,30547,ὅτι,hoti,Conj,Conjunction,3754,,,, - ,,"Neuter of hostis as conjunction; demonstrative, that; causative, because."
999999,125325,430820,Greek,30547,ἔχομεν,echomen,V-PIA-1P,Verb - Present Indicative Active - 1st Person Plural,2192,,,, we have ,,"To have, hold, possess. Including an alternate form scheo skheh'-o; a primary verb; to hold."
999999,125324,430821,Greek,30547,κοινωνίαν,koinōnian,N-AFS,Noun - Accusative Feminine Singular,2842,,,, fellowship ,,"From koinonos; partnership, i.e. participation, or intercourse, or benefaction."
999999,125326,430822,Greek,30547,μετ’,met’,Prep,Preposition,3326,,,, with ,,"(a) gen: with, in company with, (b) acc: (1) behind, beyond, after, of place, (2) after, of time, with nouns, neut. of adjectives. "
999999,125327,430823,Greek,30547,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, Him ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,125328,430824,Greek,30547,καὶ,kai,Conj,Conjunction,2532,,,, yet ,,"And, even, also, namely. "
999999,125332,430825,Greek,30547,περιπατῶμεν,peripatōmen,V-PSA-1P,Verb - Present Subjunctive Active - 1st Person Plural,4043,,,, walk ,,"From peri and pateo; to tread all around, i.e. Walk at large; figuratively, to live, deport oneself, follow."
999999,125329,430826,Greek,30547,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,125330,430827,Greek,30547,τῷ,tō,Art-DNS,Article - Dative Neuter Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125331,430828,Greek,30547,σκότει,skotei,N-DNS,Noun - Dative Neuter Singular,4655,,,," darkness , ",,"Darkness, either physical or moral. From the base of skia; shadiness, i.e. Obscurity."
999999,125333,430829,Greek,30547,ψευδόμεθα,pseudometha,V-PIM/P-1P,Verb - Present Indicative Middle or Passive - 1st Person Plural,5574,,,, we lie ,,"To deceive, lie, speak falsely. Middle voice of an apparently primary verb; to utter an untruth or attempt to deceive by falsehood."
999999,125334,430830,Greek,30547,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,125335,430831,Greek,30547,οὐ,ou,Adv,Adverb,3756,,,, {do} not ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,125336,430832,Greek,30547,ποιοῦμεν,poioumen,V-PIA-1P,Verb - Present Indicative Active - 1st Person Plural,4160,,,, practice ,,"(a) I make, manufacture, construct, (b) I do, act, cause. Apparently a prolonged form of an obsolete primary; to make or do."
999999,125337,430833,Greek,30547,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125338,430834,Greek,30547,ἀλήθειαν,alētheian,N-AFS,Noun - Accusative Feminine Singular,225,,,, truth . ,,From alethes; truth.
999999,125340,430835,Greek,30548,δὲ,de,Conj,Conjunction,1161,1 John 1:7,,, But ,NA does not include <i>But</i>.,"A primary particle; but, and, etc."
999999,125339,430836,Greek,30548,ἐὰν,ean,Conj,Conjunction,1437,,,, if ,,"If. From ei and an; a conditional particle; in case that, provided, etc."
999999,125344,430837,Greek,30548,περιπατῶμεν,peripatōmen,V-PSA-1P,Verb - Present Subjunctive Active - 1st Person Plural,4043,,,, we walk ,,"From peri and pateo; to tread all around, i.e. Walk at large; figuratively, to live, deport oneself, follow."
999999,125341,430838,Greek,30548,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,125342,430839,Greek,30548,τῷ,tō,Art-DNS,Article - Dative Neuter Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125343,430840,Greek,30548,φωτὶ,phōti,N-DNS,Noun - Dative Neuter Singular,5457,,,, light ,,"Light, a source of light, radiance. From an obsolete phao; luminousness."
999999,125345,430841,Greek,30548,ὡς,hōs,Adv,Adverb,5613,,,, as ,,"Probably adverb of comparative from hos; which how, i.e. In that manner."
999999,125346,430842,Greek,30548,αὐτός,autos,PPro-NM3S,Personal / Possessive Pronoun - Nominative Masculine 3rd Person Singular,846,,,, He ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,125347,430843,Greek,30548,ἐστιν,estin,V-PIA-3S,Verb - Present Indicative Active - 3rd Person Singular,1510,,,, is ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
999999,125348,430844,Greek,30548,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,125349,430845,Greek,30548,τῷ,tō,Art-DNS,Article - Dative Neuter Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,125350,430846,Greek,30548,φωτί,phōti,N-DNS,Noun - Dative Neuter Singular,5457,,,," light , ",,"Light, a source of light, radiance. From an obsolete phao; luminousness."
999999,125352,430847,Greek,30548,ἔχομεν,echomen,V-PIA-1P,Verb - Present Indicative Active - 1st Person Plural,2192,,,, we have ,,"To have, hold, possess. Including an alternate form scheo skheh'-o; a primary verb; to hold."
999999,125351,430848,Greek,30548,κοινωνίαν,koinōnian,N-AFS,Noun - Accusative Feminine Singular,2842,,,, fellowship ,,"From koinonos; partnership, i.e. participation, or intercourse, or benefaction."
999999,125353,430849,Greek,30548,μετ’,met’,Prep,Preposition,3326,,,, with ,,"(a) gen: with, in company with, (b) acc: (1) behind, beyond, after, of place, (2) after, of time, with nouns, neut. of adjectives. "
999999,125354,430850,Greek,30548,ἀλλήλων,allēlōn,RecPro-GMP,Personal / Reciprocal Pronoun - Genitive Masculine Plural,240,,,," one another , ",,"One another, each other. Genitive plural from allos reduplicated; one another."
999999,125355,430851,Greek,30548,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,125356,430852,Greek,30548,τὸ,to,Art-NNS,Article - Nominative Neuter Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
