Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,120344,425836,Greek,30246,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120345,425837,Greek,30246,Θεός,Theos,N-NMS,Noun - Nominative Masculine Singular,2316,,,, God ,,"A deity, especially the supreme Divinity; figuratively, a magistrate; by Hebraism, very."
999999,120343,425838,Greek,30246,κρινεῖ,krinei,V-FIA-3S,Verb - Future Indicative Active - 3rd Person Singular,2919,,,, will judge ,,"Properly, to distinguish, i.e. Decide; by implication, to try, condemn, punish."
999999,120339,425839,Greek,30246,πόρνους,pornous,N-AMP,Noun - Accusative Masculine Plural,4205,,,, the sexually immoral ,,"A fornicator, man who prostitutes himself. From pernemi; a prostitute, i.e. a debauchee."
999999,120341,425840,Greek,30246,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,120342,425841,Greek,30246,μοιχοὺς,moichous,N-AMP,Noun - Accusative Masculine Plural,3432,,,, adulterers . ,,"An adulterer, that is, a man who is guilty with a married woman. Perhaps a primary word; a paramour; figuratively, apostate."
999999,120347,425842,Greek,30247,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,Hebrews 13:5,Christ’s Unchanging Nature,, vvv ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120348,425843,Greek,30247,τρόπος,tropos,N-NMS,Noun - Nominative Masculine Singular,5158,,,, Keep your lives ,,"From the same as trope; a turn, i.e. mode or style; figuratively, deportment or character."
999999,120346,425844,Greek,30247,Ἀφιλάργυρος,Aphilargyros,Adj-NMS,Adjective - Nominative Masculine Singular,866,,,, free from the love of money ,,"Not loving money, not avaricious. Unavaricious."
999999,120349,425845,Greek,30247,ἀρκούμενοι,arkoumenoi,V-PPM/P-NMP,Verb - Present Participle Middle or Passive - Nominative Masculine Plural,714,,,, [and] be content ,,"To keep off, assist; I suffice; pass: To be satisfied. Apparently a primary verb; properly, to ward off, i.e. to avail."
999999,120350,425846,Greek,30247,τοῖς,tois,Art-DNP,Article - Dative Neuter Plural,3588,,,, with what ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120351,425847,Greek,30247,παροῦσιν,parousin,V-PPA-DNP,Verb - Present Participle Active - Dative Neuter Plural,3918,,,," you have , ",,"From para and eimi; to be near, i.e. At hand; neuter present participle time being, or property."
999999,120353,425848,Greek,30247,γὰρ,gar,Conj,Conjunction,1063,,,, for ,,"For. A primary particle; properly, assigning a reason."
999999,120352,425849,Greek,30247,αὐτὸς,autos,PPro-NM3S,Personal / Possessive Pronoun - Nominative Masculine 3rd Person Singular,846,,,, [God] ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,120354,425850,Greek,30247,εἴρηκεν,eirēken,V-RIA-3S,Verb - Perfect Indicative Active - 3rd Person Singular,2046,,,, has said : ,,"Probably a fuller form of rheo; an alternate for epo in certain tenses; to utter, i.e. Speak or say."
999999,120355,425851,Greek,30247,Οὐ,Ou,Adv,Adverb,3756,,,, “ Never ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,120356,425852,Greek,30247,μή,mē,Adv,Adverb,3361,,,, vvv ,,"Not, lest. A primary particle of qualified negation; not, lest; also (whereas ou expects an affirmative one) whether."
999999,120358,425853,Greek,30247,ἀνῶ,anō,V-ASA-1S,Verb - Aorist Subjunctive Active - 1st Person Singular,447,,,, will I leave ,,"From ana and hiemi; to let up, i.e. slacken or desert, desist from."
999999,120357,425854,Greek,30247,σε,se,PPro-A2S,Personal / Possessive Pronoun - Accusative 2nd Person Singular,4771,,,," you , ",,You. The person pronoun of the second person singular; thou.
999999,120359,425855,Greek,30247,οὐδ’,oud’,Conj,Conjunction,3761,,,, vvv ,,"Neither, nor, not even, and not. From ou and de; not however, i.e. Neither, nor, not even."
