Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,113600,419098,Greek,29817,ἔδωκεν,edōken,V-AIA-3S,Verb - Aorist Indicative Active - 3rd Person Singular,1325,,,, given ,,"To offer, give; I put, place. A prolonged form of a primary verb; to give."
999999,113601,419099,Greek,29817,ἡμῖν,hēmin,PPro-D1P,Personal / Possessive Pronoun - Dative 1st Person Plural,1473,,,, us ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,113604,419100,Greek,29817,πνεῦμα,pneuma,N-ANS,Noun - Accusative Neuter Singular,4151,,,, a spirit ,,"Wind, breath, spirit. "
999999,113605,419101,Greek,29817,δειλίας,deilias,N-GFS,Noun - Genitive Feminine Singular,1167,,,," of fear , ",Or <i>timidity</i> or <i>cowardice</i>,"Cowardice, timidity. From deilos; timidity."
999999,113606,419102,Greek,29817,ἀλλὰ,alla,Conj,Conjunction,235,,,, but ,,"But, except, however. Neuter plural of allos; properly, other things, i.e. contrariwise."
999999,113607,419103,Greek,29817,δυνάμεως,dynameōs,N-GFS,Noun - Genitive Feminine Singular,1411,,,," of power , ",,"From dunamai; force; specially, miraculous power."
999999,113608,419104,Greek,29817,καὶ,kai,Conj,Conjunction,2532,,,, - ,,"And, even, also, namely. "
999999,113609,419105,Greek,29817,ἀγάπης,agapēs,N-GFS,Noun - Genitive Feminine Singular,26,,,," love , ",,"From agapao; love, i.e. Affection or benevolence; specially a love-feast."
999999,113610,419106,Greek,29817,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,113611,419107,Greek,29817,σωφρονισμοῦ,sōphronismou,N-GMS,Noun - Genitive Masculine Singular,4995,,,, self-control . ,,"Self-control, self-discipline, prudence. From sophronizo; discipline, i.e. Self-control."
999999,113613,419108,Greek,29818,οὖν,oun,Conj,Conjunction,3767,2 Timothy 1:8,,, So ,,"Therefore, then. Apparently a primary word; certainly, or accordingly."
999999,113612,419109,Greek,29818,Μὴ,Mē,Adv,Adverb,3361,,,, vvv ,,"Not, lest. A primary particle of qualified negation; not, lest; also (whereas ou expects an affirmative one) whether."
999999,113614,419110,Greek,29818,ἐπαισχυνθῇς,epaischynthēs,V-ASP-2S,Verb - Aorist Subjunctive Passive - 2nd Person Singular,1870,,,, do not be ashamed of ,,"To be ashamed, be ashamed of. From epi and aischunomai; to feel shame for something."
999999,113615,419111,Greek,29818,τὸ,to,Art-ANS,Article - Accusative Neuter Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,113616,419112,Greek,29818,μαρτύριον,martyrion,N-ANS,Noun - Accusative Neuter Singular,3142,,,, testimony ,,"Neuter of a presumed derivative of martus; something evidential, i.e. evidence given or, the Decalogue."
999999,113617,419113,Greek,29818,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, of ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,113619,419114,Greek,29818,ἡμῶν,hēmōn,PPro-G1P,Personal / Possessive Pronoun - Genitive 1st Person Plural,1473,,,, our ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,113618,419115,Greek,29818,Κυρίου,Kyriou,N-GMS,Noun - Genitive Masculine Singular,2962,,,," Lord , ",,"Lord, master, sir; the Lord. From kuros; supreme in authority, i.e. controller; by implication, Master."
999999,113620,419116,Greek,29818,μηδὲ,mēde,Conj,Conjunction,3366,,,, [or] ,,"And not, not even, neither…nor. From me and de; but not, not even; in a continued negation, nor."
999999,113621,419117,Greek,29818,ἐμὲ,eme,PPro-A1S,Personal / Possessive Pronoun - Accusative 1st Person Singular,1473,,,," of me , ",,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,113624,419118,Greek,29818,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, His ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,113622,419119,Greek,29818,τὸν,ton,Art-AMS,Article - Accusative Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,113623,419120,Greek,29818,δέσμιον,desmion,N-AMS,Noun - Accusative Masculine Singular,1198,,,, prisoner . ,,"One bound, a prisoner. From desmon; a captive."
999999,113625,419121,Greek,29818,ἀλλὰ,alla,Conj,Conjunction,235,,,," Instead , ",,"But, except, however. Neuter plural of allos; properly, other things, i.e. contrariwise."
999999,113626,419122,Greek,29818,συνκακοπάθησον,synkakopathēson,V-AMA-2S,Verb - Aorist Imperative Active - 2nd Person Singular,4777,,,, join me in suffering ,,To suffer hardships together with. From sun and kakopatheo; to suffer hardship in company with.
999999,113627,419123,Greek,29818,τῷ,tō,Art-DNS,Article - Dative Neuter Singular,3588,,,, for the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,113628,419124,Greek,29818,εὐαγγελίῳ,euangeliō,N-DNS,Noun - Dative Neuter Singular,2098,,,, gospel ,,"From the same as euaggelizo; a good message, i.e. The gospel."
999999,113629,419125,Greek,29818,κατὰ,kata,Prep,Preposition,2596,,,, by ,,"A primary particle; down, in varied relations (genitive, dative or accusative) with which it is joined)."
999999,113630,419126,Greek,29818,δύναμιν,dynamin,N-AFS,Noun - Accusative Feminine Singular,1411,,,, [the] power ,,"From dunamai; force; specially, miraculous power."
999999,113631,419127,Greek,29818,Θεοῦ,Theou,N-GMS,Noun - Genitive Masculine Singular,2316,,,, of God . ,,"A deity, especially the supreme Divinity; figuratively, a magistrate; by Hebraism, very."
