Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,9740,315235,Greek,23700,γὰρ,gar,Conj,Conjunction,1063,Matthew 16:27,,, For ,,"For. A primary particle; properly, assigning a reason."
999999,9741,315236,Greek,23700,ὁ,ho,Art-NMS,Article - Nominative Masculine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9742,315237,Greek,23700,Υἱὸς,Huios,N-NMS,Noun - Nominative Masculine Singular,5207,,,, Son ,,"A son, descendent. Apparently a primary word; a |son|, used very widely of immediate, remote or figuratively, kinship."
999999,9743,315238,Greek,23700,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, of ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9744,315239,Greek,23700,ἀνθρώπου,anthrōpou,N-GMS,Noun - Genitive Masculine Singular,444,,,, Man ,,"A man, one of the human race. From aner and ops; man-faced, i.e. A human being."
999999,9739,315240,Greek,23700,μέλλει,mellei,V-PIA-3S,Verb - Present Indicative Active - 3rd Person Singular,3195,,,, will ,,"A strengthened form of melo; to intend, i.e. Be about to be, do, or suffer something."
999999,9745,315241,Greek,23700,ἔρχεσθαι,erchesthai,V-PNM/P,Verb - Present Infinitive Middle or Passive,2064,,,, come ,,"To come, go. "
999999,9746,315242,Greek,23700,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
999999,9751,315243,Greek,23700,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, His ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,9749,315244,Greek,23700,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9750,315245,Greek,23700,Πατρὸς,Patros,N-GMS,Noun - Genitive Masculine Singular,3962,,,, Father’s ,,"Father, (Heavenly) Father, ancestor, elder, senior. Apparently a primary word; a |father|."
